SapCode,SPU Id,ML Exclusion,Month,ML Forecast,Global Lag 0 PBU Consensus FC,Shipped Units
BORA,RE000107IT,Y,4,186,167,163
BORA,RE000107IT,Y,5,174,165,142
BORA,RE000107IT,Y,6,162,138,119
BORA,RE000107IT,Y,7,110,84,76
BORA,RE000107IT,Y,8,133,79,79
BORA,RE000107IT,Y,9,81,62,80
BORA,RE000107IT,Y,10,132,100,91
BORA,RE000107IT,Y,11,156,129,141
BORA,RE000107IT,Y,12,220,121,148
FYNE,RE000108NL,N,1,4,6,5
FYNE,RE000108NL,N,2,7,7,7
FYNE,RE000108NL,N,3,11,9,10
FYNE,RE000108NL,N,4,7,7,8
FYNE,RE000108NL,N,5,7,13,11
FYNE,RE000108NL,N,6,12,14,14
FYNE,RE000108NL,N,7,6,6,7
FYNE,RE000108NL,N,8,18,19,19
FYNE,RE000108NL,N,9,7,6,7
FYNE,RE000108NL,N,10,9,8,10
FYNE,RE000108NL,N,11,7,8,8
FYNE,RE000108NL,N,12,4,3,4
EVON,RE000109BE,N,1,81,73,84
EVON,RE000109BE,N,2,90,98,87
EVON,RE000109BE,N,3,77,88,91
EVON,RE000109BE,N,4,154,152,134
EVON,RE000109BE,N,5,153,160,158
EVON,RE000109BE,N,6,150,141,148
EVON,RE000109BE,N,7,158,221,165
EVON,RE000109BE,N,8,124,161,159
EVON,RE000109BE,N,9,116,116,117
EVON,RE000109BE,N,10,88,116,106
EVON,RE000109BE,N,11,76,86,75
EVON,RE000109BE,N,12,86,94,82
FYNE,RE000110BE,Y,1,39,56,32
FYNE,RE000110BE,Y,2,37,35,33
FYNE,RE000110BE,Y,3,45,69,50
FYNE,RE000110BE,Y,4,49,75,41
FYNE,RE000110BE,Y,5,46,57,47
FYNE,RE000110BE,Y,6,65,104,63
FYNE,RE000110BE,Y,7,57,51,63
FYNE,RE000110BE,Y,8,81,105,71
FYNE,RE000110BE,Y,9,56,76,59
FYNE,RE000110BE,Y,10,83,69,63
FYNE,RE000110BE,Y,11,36,26,37
FYNE,RE000110BE,Y,12,19,22,18
CIRA,RE000111FR,N,1,57,56,64
CIRA,RE000111FR,N,2,70,79,71
CIRA,RE000111FR,N,3,57,49,57
CIRA,RE000111FR,N,4,50,32,37
CIRA,RE000111FR,N,5,43,43,41
CIRA,RE000111FR,N,6,41,48,36
CIRA,RE000111FR,N,7,34,24,29
CIRA,RE000111FR,N,8,38,38,39
CIRA,RE000111FR,N,9,62,65,57
CIRA,RE000111FR,N,10,50,37,59
CIRA,RE000111FR,N,11,52,76,72
CIRA,RE000111FR,N,12,71,59,65
DELT,RE000112NL,N,1,57,51,54
DELT,RE000112NL,N,2,65,60,66
DELT,RE000112NL,N,3,56,59,59
DELT,RE000112NL,N,4,67,64,66
DELT,RE000112NL,N,5,53,49,49
DELT,RE000112NL,N,6,37,38,39
DELT,RE000112NL,N,7,43,31,40
DELT,RE000112NL,N,8,21,24,24
DELT,RE000112NL,N,9,31,31,32
DELT,RE000112NL,N,10,41,45,44
DELT,RE000112NL,N,11,70,64,62
DELT,RE000112NL,N,12,59,67,67
FYNE,RE000113DE,N,1,31,23,26
FYNE,RE000113DE,N,2,22,23,26
FYNE,RE000113DE,N,3,19,19,21
FYNE,RE000113DE,N,4,21,22,24
FYNE,RE000113DE,N,5,11,14,12
FYNE,RE000113DE,N,6,10,10,11
FYNE,RE000113DE,N,7,7,6,8
FYNE,RE000113DE,N,8,21,26,23
FYNE,RE000113DE,N,9,17,19,19
FYNE,RE000113DE,N,10,23,27,24
FYNE,RE000113DE,N,11,28,25,24
FYNE,RE000113DE,N,12,18,25,23
DELT,RE000114BE,Y,1,9,13,9
DELT,RE000114BE,Y,2,9,12,9
DELT,RE000114BE,Y,3,11,16,11
DELT,RE000114BE,Y,4,6,6,6
DELT,RE000114BE,Y,5,5,11,6
DELT,RE000114BE,Y,6,9,8,8
DELT,RE000114BE,Y,7,8,5,6
DELT,RE000114BE,Y,8,8,16,9
DELT,RE000114BE,Y,9,8,10,9
DELT,RE000114BE,Y,10,10,10,9
DELT,RE000114BE,Y,11,14,33,17
DELT,RE000114BE,Y,12,11,9,10
BORA,RE000115BE,Y,1,61,89,60
BORA,RE000115BE,Y,2,67,90,63
BORA,RE000115BE,Y,3,50,40,50
BORA,RE000115BE,Y,4,64,105,60
BORA,RE000115BE,Y,5,56,59,51
BORA,RE000115BE,Y,6,35,69,41
BORA,RE000115BE,Y,7,35,50,36
BORA,RE000115BE,Y,8,22,32,28
BORA,RE000115BE,Y,9,45,60,42
BORA,RE000115BE,Y,10,41,78,49
BORA,RE000115BE,Y,11,61,90,54
BORA,RE000115BE,Y,12,80,75,73
FYNE,RE000116GB,N,1,12,7,9
FYNE,RE000116GB,N,2,5,10,8
FYNE,RE000116GB,N,3,7,8,8
FYNE,RE000116GB,N,4,6,9,9
FYNE,RE000116GB,N,5,8,6,9
FYNE,RE000116GB,N,6,3,4,5
FYNE,RE000116GB,N,7,10,9,8
FYNE,RE000116GB,N,8,7,10,11
FYNE,RE000116GB,N,9,4,5,5
FYNE,RE000116GB,N,10,7,6,7
FYNE,RE000116GB,N,11,4,3,4
FYNE,RE000116GB,N,12,6,9,8
CIRA,RE000117DE,Y,1,9,7,7
CIRA,RE000117DE,Y,2,18,10,11
CIRA,RE000117DE,Y,3,13,8,9
CIRA,RE000117DE,Y,4,27,15,15
CIRA,RE000117DE,Y,5,19,12,13
CIRA,RE000117DE,Y,6,10,7,9
CIRA,RE000117DE,Y,7,6,5,5
CIRA,RE000117DE,Y,8,7,5,5
CIRA,RE000117DE,Y,9,10,5,6
CIRA,RE000117DE,Y,10,11,9,9
CIRA,RE000117DE,Y,11,6,5,5
CIRA,RE000117DE,Y,12,22,12,16
EVON,RE000118PL,Y,1,12,10,10
EVON,RE000118PL,Y,2,18,12,12
EVON,RE000118PL,Y,3,9,10,9
EVON,RE000118PL,Y,4,15,13,13
EVON,RE000118PL,Y,5,13,9,9
EVON,RE000118PL,Y,6,10,9,9
EVON,RE000118PL,Y,7,5,4,4
EVON,RE000118PL,Y,8,7,6,6
EVON,RE000118PL,Y,9,5,4,4
EVON,RE000118PL,Y,10,7,5,6
EVON,RE000118PL,Y,11,13,6,8
EVON,RE000118PL,Y,12,24,14,15
DELT,RE000119IT,N,1,200,189,188
DELT,RE000119IT,N,2,220,245,207
DELT,RE000119IT,N,3,264,270,235
DELT,RE000119IT,N,4,260,308,247
DELT,RE000119IT,N,5,302,369,336
DELT,RE000119IT,N,6,385,388,418
DELT,RE000119IT,N,7,352,494,430
DELT,RE000119IT,N,8,385,331,379
DELT,RE000119IT,N,9,411,361,348
DELT,RE000119IT,N,10,276,272,283
DELT,RE000119IT,N,11,291,207,260
DELT,RE000119IT,N,12,169,174,176
DELT,RE000120GB,N,1,26,20,23
DELT,RE000120GB,N,2,7,20,15
DELT,RE000120GB,N,3,13,20,17
DELT,RE000120GB,N,4,12,8,14
DELT,RE000120GB,N,5,8,8,9
DELT,RE000120GB,N,6,9,13,11
DELT,RE000120GB,N,7,15,11,13
DELT,RE000120GB,N,8,7,20,17
DELT,RE000120GB,N,9,22,22,22
DELT,RE000120GB,N,10,26,25,26
DELT,RE000120GB,N,11,28,45,33
DELT,RE000120GB,N,12,16,21,23
CIRA,RE000121PL,N,1,26,19,23
CIRA,RE000121PL,N,2,20,24,24
CIRA,RE000121PL,N,3,17,18,17
CIRA,RE000121PL,N,4,25,17,20
CIRA,RE000121PL,N,5,13,12,13
CIRA,RE000121PL,N,6,22,22,21
CIRA,RE000121PL,N,7,10,10,11
CIRA,RE000121PL,N,8,10,11,11
CIRA,RE000121PL,N,9,16,21,19
CIRA,RE000121PL,N,10,14,12,13
CIRA,RE000121PL,N,11,29,36,33
CIRA,RE000121PL,N,12,27,26,28
BORA,RE000122DE,N,1,7,7,7
BORA,RE000122DE,N,2,17,15,15
BORA,RE000122DE,N,3,9,10,9
BORA,RE000122DE,N,4,9,9,9
BORA,RE000122DE,N,5,4,3,4
BORA,RE000122DE,N,6,5,4,5
BORA,RE000122DE,N,7,1,2,2
BORA,RE000122DE,N,8,5,4,5
BORA,RE000122DE,N,9,8,11,9
BORA,RE000122DE,N,10,13,12,13
BORA,RE000122DE,N,11,13,13,13
BORA,RE000122DE,N,12,11,10,11
ACME,RE000123NL,N,1,105,149,130
ACME,RE000123NL,N,2,149,194,153
ACME,RE000123NL,N,3,162,131,167
ACME,RE000123NL,N,4,90,148,156
ACME,RE000123NL,N,5,152,176,152
ACME,RE000123NL,N,6,105,130,127
ACME,RE000123NL,N,7,80,89,93
ACME,RE000123NL,N,8,66,83,81
ACME,RE000123NL,N,9,104,63,83
ACME,RE000123NL,N,10,73,91,81
ACME,RE000123NL,N,11,59,88,93
ACME,RE000123NL,N,12,119,164,126
BORA,RE000124GB,N,1,17,24,24
BORA,RE000124GB,N,2,17,18,19
BORA,RE000124GB,N,3,16,18,16
BORA,RE000124GB,N,4,14,13,12
BORA,RE000124GB,N,5,8,9,14
BORA,RE000124GB,N,6,19,16,21
BORA,RE000124GB,N,7,13,14,17
BORA,RE000124GB,N,8,15,14,17
BORA,RE000124GB,N,9,25,22,27
BORA,RE000124GB,N,10,31,26,35
BORA,RE000124GB,N,11,24,32,32
BORA,RE000124GB,N,12,10,12,13
CIRA,RE000125GB,Y,1,90,123,80
CIRA,RE000125GB,Y,2,104,135,104
CIRA,RE000125GB,Y,3,138,107,115
CIRA,RE000125GB,Y,4,145,146,131
CIRA,RE000125GB,Y,5,171,225,166
CIRA,RE000125GB,Y,6,140,194,147
CIRA,RE000125GB,Y,7,159,265,148
CIRA,RE000125GB,Y,8,126,265,131
CIRA,RE000125GB,Y,9,110,164,102
CIRA,RE000125GB,Y,10,87,167,95
CIRA,RE000125GB,Y,11,75,102,74
CIRA,RE000125GB,Y,12,60,102,55
EVON,RE000126FR,N,1,6,6,6
EVON,RE000126FR,N,2,8,8,9
EVON,RE000126FR,N,3,6,6,7
EVON,RE000126FR,N,4,6,6,7
EVON,RE000126FR,N,5,3,3,3
EVON,RE000126FR,N,6,12,12,12
EVON,RE000126FR,N,7,10,8,10
EVON,RE000126FR,N,8,8,6,9
EVON,RE000126FR,N,9,8,7,7
EVON,RE000126FR,N,10,15,14,14
EVON,RE000126FR,N,11,3,3,4
EVON,RE000126FR,N,12,4,3,4
ACME,RE000127IT,N,1,29,32,28
ACME,RE000127IT,N,2,36,16,28
ACME,RE000127IT,N,3,18,17,23
ACME,RE000127IT,N,4,12,13,12
ACME,RE000127IT,N,5,18,16,16
ACME,RE000127IT,N,6,7,11,12
ACME,RE000127IT,N,7,24,30,24
ACME,RE000127IT,N,8,20,14,17
ACME,RE000127IT,N,9,43,24,27
ACME,RE000127IT,N,10,34,17,27
ACME,RE000127IT,N,11,34,38,30
ACME,RE000127IT,N,12,37,16,34
DELT,RE000128GB,N,1,10,11,9
DELT,RE000128GB,N,2,8,11,9
DELT,RE000128GB,N,3,8,9,10
DELT,RE000128GB,N,4,7,8,7
DELT,RE000128GB,N,5,5,5,6
DELT,RE000128GB,N,6,3,3,4
DELT,RE000128GB,N,7,4,4,4
DELT,RE000128GB,N,8,9,8,9
DELT,RE000128GB,N,9,7,9,8
DELT,RE000128GB,N,10,11,8,11
DELT,RE000128GB,N,11,7,6,7
DELT,RE000128GB,N,12,9,8,8
ACME,RE000129ES,Y,1,141,167,135
ACME,RE000129ES,Y,2,126,234,145
ACME,RE000129ES,Y,3,175,162,146
ACME,RE000129ES,Y,4,138,123,127
ACME,RE000129ES,Y,5,130,155,120
ACME,RE000129ES,Y,6,90,139,89
ACME,RE000129ES,Y,7,93,142,85
ACME,RE000129ES,Y,8,110,80,90
ACME,RE000129ES,Y,9,76,91,79
ACME,RE000129ES,Y,10,116,171,110
ACME,RE000129ES,Y,11,123,171,124
ACME,RE000129ES,Y,12,164,269,150
BORA,RE000130PL,Y,1,259,150,162
BORA,RE000130PL,Y,2,269,131,142
BORA,RE000130PL,Y,3,198,114,120
BORA,RE000130PL,Y,4,124,119,100
BORA,RE000130PL,Y,5,112,76,78
BORA,RE000130PL,Y,6,106,68,74
BORA,RE000130PL,Y,7,174,91,91
BORA,RE000130PL,Y,8,117,82,84
BORA,RE000130PL,Y,9,167,101,123
BORA,RE000130PL,Y,10,211,136,144
BORA,RE000130PL,Y,11,235,144,149
BORA,RE000130PL,Y,12,193,132,154
CIRA,RE000131GB,N,1,139,199,171
CIRA,RE000131GB,N,2,109,121,121
CIRA,RE000131GB,N,3,125,96,107
CIRA,RE000131GB,N,4,115,117,117
CIRA,RE000131GB,N,5,105,72,88
CIRA,RE000131GB,N,6,80,81,82
CIRA,RE000131GB,N,7,112,91,104
CIRA,RE000131GB,N,8,134,125,121
CIRA,RE000131GB,N,9,132,146,144
CIRA,RE000131GB,N,10,181,154,171
CIRA,RE000131GB,N,11,172,166,167
CIRA,RE000131GB,N,12,173,109,148
DELT,RE000132GB,N,1,19,20,18
DELT,RE000132GB,N,2,18,24,19
DELT,RE000132GB,N,3,27,34,31
DELT,RE000132GB,N,4,28,26,29
DELT,RE000132GB,N,5,24,21,24
DELT,RE000132GB,N,6,18,15,17
DELT,RE000132GB,N,7,17,15,15
DELT,RE000132GB,N,8,11,9,11
DELT,RE000132GB,N,9,10,10,11
DELT,RE000132GB,N,10,18,18,18
DELT,RE000132GB,N,11,18,17,19
DELT,RE000132GB,N,12,21,24,23
ACME,RE000133NL,Y,1,301,222,257
ACME,RE000133NL,Y,2,215,325,194
ACME,RE000133NL,Y,3,196,306,215
ACME,RE000133NL,Y,4,191,240,204
ACME,RE000133NL,Y,5,301,435,272
ACME,RE000133NL,Y,6,330,525,355
ACME,RE000133NL,Y,7,326,307,363
ACME,RE000133NL,Y,8,452,453,402
ACME,RE000133NL,Y,9,343,668,380
ACME,RE000133NL,Y,10,368,453,348
ACME,RE000133NL,Y,11,304,440,288
ACME,RE000133NL,Y,12,236,309,209
DELT,RE000134ES,N,1,55,71,70
DELT,RE000134ES,N,2,66,85,78
DELT,RE000134ES,N,3,74,77,93
DELT,RE000134ES,N,4,80,144,109
DELT,RE000134ES,N,5,104,112,123
DELT,RE000134ES,N,6,157,118,143
DELT,RE000134ES,N,7,90,218,163
DELT,RE000134ES,N,8,197,174,156
DELT,RE000134ES,N,9,128,141,135
DELT,RE000134ES,N,10,105,115,106
DELT,RE000134ES,N,11,86,76,86
DELT,RE000134ES,N,12,91,83,95
DELT,RE000135BE,Y,1,1720,1240,1156
DELT,RE000135BE,Y,2,1921,1130,1224
DELT,RE000135BE,Y,3,2315,1274,1219
DELT,RE000135BE,Y,4,1723,967,1112
DELT,RE000135BE,Y,5,1336,898,961
DELT,RE000135BE,Y,6,1148,865,790
DELT,RE000135BE,Y,7,1010,636,648
DELT,RE000135BE,Y,8,917,534,566
DELT,RE000135BE,Y,9,1155,675,630
DELT,RE000135BE,Y,10,1439,674,812
DELT,RE000135BE,Y,11,1351,1151,897
DELT,RE000135BE,Y,12,1667,1257,1096
BORA,RE000136PL,Y,1,992,1085,1127
BORA,RE000136PL,Y,2,806,1197,908
BORA,RE000136PL,Y,3,706,809,737
BORA,RE000136PL,Y,4,695,761,561
BORA,RE000136PL,Y,5,787,687,604
BORA,RE000136PL,Y,6,706,620,667
BORA,RE000136PL,Y,7,1002,572,846
BORA,RE000136PL,Y,8,1286,795,1032
BORA,RE000136PL,Y,9,1134,1037,1172
BORA,RE000136PL,Y,10,1187,1193,1265
BORA,RE000136PL,Y,11,1493,1469,1188
BORA,RE000136PL,Y,12,1086,1243,1023
ACME,RE000137GB,N,1,3,3,3
ACME,RE000137GB,N,2,8,8,7
ACME,RE000137GB,N,3,7,5,6
ACME,RE000137GB,N,4,3,3,4
ACME,RE000137GB,N,5,3,3,3
ACME,RE000137GB,N,6,12,11,10
ACME,RE000137GB,N,7,11,12,11
ACME,RE000137GB,N,8,7,6,9
ACME,RE000137GB,N,9,11,9,11
ACME,RE000137GB,N,10,6,4,6
ACME,RE000137GB,N,11,6,6,6
ACME,RE000137GB,N,12,2,2,2
BORA,RE000138PL,N,1,9,13,11
BORA,RE000138PL,N,2,11,11,11
BORA,RE000138PL,N,3,8,14,14
BORA,RE000138PL,N,4,5,4,6
BORA,RE000138PL,N,5,17,13,14
BORA,RE000138PL,N,6,4,4,4
BORA,RE000138PL,N,7,6,4,5
BORA,RE000138PL,N,8,2,2,3
BORA,RE000138PL,N,9,2,2,3
BORA,RE000138PL,N,10,1,2,2
BORA,RE000138PL,N,11,11,8,11
BORA,RE000138PL,N,12,7,8,8
FYNE,RE000139NL,N,1,10,9,9
FYNE,RE000139NL,N,2,8,6,7
FYNE,RE000139NL,N,3,4,4,4
FYNE,RE000139NL,N,4,6,7,7
FYNE,RE000139NL,N,5,8,8,8
FYNE,RE000139NL,N,6,7,8,8
FYNE,RE000139NL,N,7,9,13,12
FYNE,RE000139NL,N,8,12,14,14
FYNE,RE000139NL,N,9,16,12,15
FYNE,RE000139NL,N,10,8,10,11
FYNE,RE000139NL,N,11,10,9,11
FYNE,RE000139NL,N,12,10,9,9
FYNE,RE000140IT,N,1,227,213,218
FYNE,RE000140IT,N,2,207,237,210
FYNE,RE000140IT,N,3,232,183,224
FYNE,RE000140IT,N,4,291,288,268
FYNE,RE000140IT,N,5,224,305,321
FYNE,RE000140IT,N,6,273,468,365
FYNE,RE000140IT,N,7,452,320,399
FYNE,RE000140IT,N,8,411,460,400
FYNE,RE000140IT,N,9,316,335,349
FYNE,RE000140IT,N,10,289,367,296
FYNE,RE000140IT,N,11,214,259,231
FYNE,RE000140IT,N,12,174,191,178
CIRA,RE000141IT,Y,1,76,65,68
CIRA,RE000141IT,Y,2,67,69,66
CIRA,RE000141IT,Y,3,46,66,54
CIRA,RE000141IT,Y,4,62,56,58
CIRA,RE000141IT,Y,5,57,65,46
CIRA,RE000141IT,Y,6,45,41,41
CIRA,RE000141IT,Y,7,48,45,41
CIRA,RE000141IT,Y,8,32,36,33
CIRA,RE000141IT,Y,9,47,34,45
CIRA,RE000141IT,Y,10,58,44,57
CIRA,RE000141IT,Y,11,88,57,76
CIRA,RE000141IT,Y,12,71,66,72
ACME,RE000142BE,Y,1,47,67,45
ACME,RE000142BE,Y,2,61,44,66
ACME,RE000142BE,Y,3,111,62,96
ACME,RE000142BE,Y,4,55,89,54
ACME,RE000142BE,Y,5,55,52,43
ACME,RE000142BE,Y,6,55,39,47
ACME,RE000142BE,Y,7,49,43,50
ACME,RE000142BE,Y,8,31,53,39
ACME,RE000142BE,Y,9,40,38,40
ACME,RE000142BE,Y,10,35,42,41
ACME,RE000142BE,Y,11,55,41,54
ACME,RE000142BE,Y,12,64,47,71
FYNE,RE000143FR,Y,1,24,24,21
FYNE,RE000143FR,Y,2,53,34,37
FYNE,RE000143FR,Y,3,51,40,39
FYNE,RE000143FR,Y,4,41,40,37
FYNE,RE000143FR,Y,5,72,55,45
FYNE,RE000143FR,Y,6,85,66,62
FYNE,RE000143FR,Y,7,76,63,57
FYNE,RE000143FR,Y,8,96,65,67
FYNE,RE000143FR,Y,9,94,63,56
FYNE,RE000143FR,Y,10,57,29,37
FYNE,RE000143FR,Y,11,61,38,38
FYNE,RE000143FR,Y,12,36,24,25
CIRA,RE000144ES,Y,1,126,73,73
CIRA,RE000144ES,Y,2,95,68,59
CIRA,RE000144ES,Y,3,78,51,47
CIRA,RE000144ES,Y,4,71,56,51
CIRA,RE000144ES,Y,5,52,33,35
CIRA,RE000144ES,Y,6,46,41,36
CIRA,RE000144ES,Y,7,44,25,28
CIRA,RE000144ES,Y,8,82,60,54
CIRA,RE000144ES,Y,9,101,54,62
CIRA,RE000144ES,Y,10,82,49,50
CIRA,RE000144ES,Y,11,96,64,64
CIRA,RE000144ES,Y,12,75,65,63
ACME,RE000145BE,Y,1,4,5,4
ACME,RE000145BE,Y,2,11,22,11
ACME,RE000145BE,Y,3,5,4,5
ACME,RE000145BE,Y,4,4,5,6
ACME,RE000145BE,Y,5,7,5,7
ACME,RE000145BE,Y,6,19,17,18
ACME,RE000145BE,Y,7,13,14,14
ACME,RE000145BE,Y,8,6,9,6
ACME,RE000145BE,Y,9,5,8,6
ACME,RE000145BE,Y,10,4,6,5
ACME,RE000145BE,Y,11,3,1,3
ACME,RE000145BE,Y,12,5,6,5
DELT,RE000146GB,N,1,10,8,10
DELT,RE000146GB,N,2,5,5,5
DELT,RE000146GB,N,3,7,5,7
DELT,RE000146GB,N,4,8,8,8
DELT,RE000146GB,N,5,5,5,6
DELT,RE000146GB,N,6,7,6,7
DELT,RE000146GB,N,7,7,6,7
DELT,RE000146GB,N,8,7,6,7
DELT,RE000146GB,N,9,2,2,3
DELT,RE000146GB,N,10,16,15,15
DELT,RE000146GB,N,11,11,8,9
DELT,RE000146GB,N,12,12,11,11
FYNE,RE000147NL,N,1,398,396,386
FYNE,RE000147NL,N,2,331,338,350
FYNE,RE000147NL,N,3,319,324,311
FYNE,RE000147NL,N,4,218,266,245
FYNE,RE000147NL,N,5,252,265,228
FYNE,RE000147NL,N,6,197,121,192
FYNE,RE000147NL,N,7,203,213,195
FYNE,RE000147NL,N,8,280,267,254
FYNE,RE000147NL,N,9,315,285,311
FYNE,RE000147NL,N,10,418,369,409
FYNE,RE000147NL,N,11,326,416,396
FYNE,RE000147NL,N,12,265,395,387
CIRA,RE000148FR,Y,1,8,17,10
CIRA,RE000148FR,Y,2,17,9,20
CIRA,RE000148FR,Y,3,20,16,21
CIRA,RE000148FR,Y,4,26,21,25
CIRA,RE000148FR,Y,5,24,26,20
CIRA,RE000148FR,Y,6,27,19,26
CIRA,RE000148FR,Y,7,29,26,27
CIRA,RE000148FR,Y,8,24,28,19
CIRA,RE000148FR,Y,9,15,17,13
CIRA,RE000148FR,Y,10,15,15,15
CIRA,RE000148FR,Y,11,15,14,12
CIRA,RE000148FR,Y,12,20,10,18
DELT,RE000149NL,Y,1,98,62,65
DELT,RE000149NL,Y,2,76,63,60
DELT,RE000149NL,Y,3,77,73,68
DELT,RE000149NL,Y,4,65,35,45
DELT,RE000149NL,Y,5,79,33,44
DELT,RE000149NL,Y,6,43,27,30
DELT,RE000149NL,Y,7,54,37,37
DELT,RE000149NL,Y,8,26,23,23
DELT,RE000149NL,Y,9,55,44,38
DELT,RE000149NL,Y,10,83,61,58
DELT,RE000149NL,Y,11,105,51,56
DELT,RE000149NL,Y,12,104,65,79
DELT,RE000150DE,N,1,59,65,60
DELT,RE000150DE,N,2,55,59,55
DELT,RE000150DE,N,3,64,57,66
DELT,RE000150DE,N,4,49,51,62
DELT,RE000150DE,N,5,40,53,46
DELT,RE000150DE,N,6,39,42,36
DELT,RE000150DE,N,7,42,44,43
DELT,RE000150DE,N,8,30,30,30
DELT,RE000150DE,N,9,35,34,34
DELT,RE000150DE,N,10,56,62,55
DELT,RE000150DE,N,11,65,56,64
DELT,RE000150DE,N,12,49,57,56
